,Unnamed: 0,level_0,level_1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Ticker,Industry,roce_rank,ticker,coef,r_squared,std,coef_rank,std_rank,average_score,final_score
572,9161,MRCY,Return on Capital Employed,-0.0388,0.0414,0.0396,0.052,0.0458,0.052,0.0639,0.0434,0.0115,-0.0108,-0.065,MRCY,Industrials,833.5,MRCY,0.0,0.003420401731871192,0.03083643948318288,387.5,283.0,168.54166666666666,546.0
573,9177,MRK,Return on Capital Employed,0.2262,0.0733,0.1045,0.108,0.1572,0.1998,0.1495,0.1879,0.2049,0.0373,,MRK,Health Care,688.5,MRK,0.0,0.0032907962443026184,0.059112793877467845,387.5,546.0,167.19166666666666,541.0
574,9193,MRNA,Return on Capital Employed,,,-0.1715,-0.2867,-0.221,-0.3513,-0.2492,0.856,0.4588,-0.2533,,MRNA,Health Care,919.0,MRNA,,,0.41039697169326195,,910.0,,
575,9209,MSFT,Return on Capital Employed,0.2242,0.1526,0.2001,0.1819,0.1957,0.2136,0.2429,0.2996,0.318,0.2965,0.2862,MSFT,Information Technology,61.0,MSFT,0.015193333334042504,0.6852537018584012,0.05271744398204449,80.0,495.0,45.51666666666667,5.0
576,9225,MTD,Return on Capital Employed,0.353,0.3449,0.337,0.3263,0.3642,0.3533,0.3988,0.4553,0.4802,0.4834,,MTD,Health Care,13.0,MTD,0.017689696970535664,0.7710499495364371,0.057863688095385,70.0,533.0,40.78333333333333,1.0
577,9241,MTG,Return on Capital Employed,0.139,0.1609,0.1533,0.2112,0.2033,0.1581,0.0942,0.1342,0.1882,0.1557,,MTG,Financials,227.0,MTG,0.0,0.006341175134988997,0.03285618511026501,387.5,310.0,109.24166666666667,236.0
578,9257,MU,Return on Capital Employed,0.1993,0.1693,0.0079,0.1935,0.3893,0.1679,0.0672,0.1228,0.1662,-0.0886,-0.0039,MU,Information Technology,884.0,MU,0.0,0.14435197165291103,0.12089413385272256,387.5,777.0,198.29166666666666,672.0
579,9273,TAP,Return on Capital Employed,0.0624,0.0481,0.126,0.0637,0.0639,0.0301,-0.0158,0.0624,0.0084,0.0664,,TAP,Consumer Staples,548.0,TAP,-0.005043636363879374,0.1593650819773892,0.03628892944135994,604.0,356.0,183.33333333333334,613.0
580,9289,MCO,Return on Capital Employed,0.4503,0.3831,0.2406,0.3038,0.2547,0.2428,0.2401,0.2426,0.1675,0.1766,,MCO,Financials,185.0,MCO,-0.02524545454662844,0.7603253294015245,0.08315922618687599,775.0,670.0,194.08333333333334,657.0
581,9305,MNST,Return on Capital Employed,0.4722,0.1106,0.2947,0.2834,0.327,0.3154,0.2982,0.2634,0.2173,0.2561,,MNST,Consumer Staples,90.0,MNST,0.0,0.0712563704905127,0.08619142706789348,387.5,684.0,114.24166666666667,268.5
582,9321,MORN,Return on Capital Employed,0.1578,0.2702,0.2142,0.1712,0.2153,0.1113,0.1415,0.1273,0.0599,0.0931,,MORN,Financials,433.0,MORN,-0.01625454545531483,0.5987792166922137,0.060334878801568834,729.0,560.0,204.95000000000002,699.0
583,9337,MOS,Return on Capital Employed,0.0805,0.0803,0.0237,0.0337,0.0404,-0.0642,0.0161,0.139,0.277,0.0799,,MOS,Materials,489.0,MOS,0.0,0.13278055281441137,0.08554101004781275,387.5,680.0,153.9416666666667,486.0
584,9353,MP,Return on Capital Employed,,,,,-0.1839,-0.0474,-0.0334,0.0924,0.1621,0.0169,,MP,Materials,784.0,MP,,,0.10975262208965923,,749.0,,
585,9369,MS,Return on Capital Employed,0.0441,0.0483,0.0499,0.059,0.0785,0.0342,0.0207,0.0221,0.0273,0.055,,MS,Financials,606.5,MS,0.0,0.12222872906710269,0.017282676297379406,387.5,146.0,138.99166666666667,417.0
586,9385,MSA,Return on Capital Employed,0.1352,0.1075,0.1467,0.0317,0.1359,0.1341,0.1123,0.0164,0.1281,0.1379,,MSA,Industrials,274.0,MSA,0.0,0.009308550308517072,0.043843809141086265,387.5,416.0,119.24166666666667,299.0
587,9401,MSCI,Return on Capital Employed,0.1757,0.1531,0.1915,0.2185,0.2959,0.2274,0.2652,0.2391,0.3244,0.3888,,MSCI,Financials,30.0,MSCI,0.020767272728268924,0.756209519391605,0.06859388019349831,60.0,613.0,44.65,4.0
588,9417,MSI,Return on Capital Employed,0.1175,0.1706,0.1807,0.2412,0.2093,0.1691,0.1882,0.216,0.2121,0.3145,,MSI,Information Technology,53.0,MSI,0.012368484849071567,0.5173122140471567,0.04939319386312248,97.0,463.0,46.23333333333333,10.0
589,9433,MSM,Return on Capital Employed,0.2189,0.226,0.238,0.2468,0.2339,0.2146,0.1775,0.1589,0.2336,0.2527,,MSM,Industrials,95.0,MSM,0.0,0.0263462991629152,0.028452502526139938,387.5,251.0,93.09166666666668,166.0
590,9449,MUSA,Return on Capital Employed,0.2584,0.1945,0.2489,0.1595,0.1736,0.1179,0.26,0.1792,0.2965,0.1767,,MUSA,Consumer Discretionary,184.0,MUSA,0.0,0.0016422324985363446,0.053265669994847525,387.5,498.0,114.34166666666668,270.5
591,9465,NATL,Return on Capital Employed,,,,,,,,0.0756,0.0527,0.0488,,NATL,Financials,638.5,NATL,,,0.01182210735115454,,78.0,,
592,9481,NCNO,Return on Capital Employed,,,,,-0.2376,-0.3273,-0.1556,-0.0889,-0.0906,-0.0643,-0.0325,NCNO,Information Technology,871.5,NCNO,,,0.0940366846265624,,712.0,,
593,9497,NDAQ,Return on Capital Employed,0.0782,0.0832,0.0269,0.0972,0.133,0.1179,0.1006,0.1355,0.1327,0.0481,,NDAQ,Financials,643.0,NDAQ,0.0,0.09260939337455754,0.035105214712347226,387.5,339.0,152.29166666666669,480.0
594,9513,NFG,Return on Capital Employed,0.0933,-0.0955,-0.0755,0.1033,0.0891,0.0822,0.0019,0.1003,0.1366,0.1035,,NFG,Utilities,387.5,NFG,0.013844848485500879,0.26687895703716746,0.07697647432819978,85.0,655.0,87.08333333333333,153.0
595,9529,NLOP,Return on Capital Employed,,,,,,,0.0303,0.0383,0.0305,-0.0714,,NLOP,Real Estate,877.0,NLOP,,,0.04533587845183989,,428.0,,
596,9545,NSA,Return on Capital Employed,0.0119,0.0288,0.0345,0.0178,0.0227,0.0411,0.0439,0.0442,0.0547,0.0597,,NSA,Real Estate,582.5,NSA,0.004586060606278539,0.7851219650415224,0.01486613937779409,175.0,121.0,96.38333333333333,175.0
597,9561,NTAP,Return on Capital Employed,0.1191,0.1128,0.0618,0.1315,0.1967,0.2721,0.2558,0.1754,0.1923,0.2047,0.2295,NTAP,Information Technology,146.0,NTAP,0.01420121212188317,0.4240925169791603,0.06263572143753116,83.0,577.0,58.666666666666664,73.0
598,9577,NTRA,Return on Capital Employed,0.0167,-0.4151,-0.8322,-1.7969,-0.7611,-0.2784,-0.2927,-0.4548,-0.4959,-0.3669,,NTRA,Health Care,929.0,NTRA,0.0,0.011297241620624399,0.4691106842739781,387.5,914.0,209.64166666666668,712.0
599,9593,VYX,Return on Capital Employed,0.0499,0.0085,0.0932,0.1105,0.0279,0.0757,0.0136,0.059,0.0561,0.0366,,VYX,Information Technology,694.0,VYX,0.0,0.012262597845431156,0.03150282527012458,387.5,290.0,154.9416666666667,492.0
600,9609,JWN,Return on Capital Employed,0.2053,0.23,0.1926,0.1919,0.1858,0.1261,-0.1932,0.0886,0.0808,0.0553,,JWN,Consumer Discretionary,604.0,JWN,-0.025026666667852086,0.3721444364192046,0.11783497613187692,773.0,772.0,240.71666666666667,783.0
601,9625,NBIX,Return on Capital Employed,-0.2868,-0.212,-0.4447,-0.1388,0.0579,0.106,0.0901,0.0696,0.1207,0.1297,,NBIX,Health Care,299.5,NBIX,0.0568709090935939,0.7071597128865585,0.19424882007363647,14.0,858.0,75.41666666666667,123.0
602,9641,NCLH,Return on Capital Employed,0.0514,0.0663,0.086,0.0895,0.1028,0.0904,-0.2134,-0.1619,-0.1093,-0.0415,,NCLH,Consumer Discretionary,858.0,NCLH,-0.025611515152725684,0.42797530104834025,0.1124482996758955,777.0,760.0,266.25,799.0
603,9657,NDSN,Return on Capital Employed,0.1922,0.1538,0.1861,0.1647,0.1618,0.1568,0.1002,0.1786,0.2243,0.1439,,NDSN,Industrials,255.5,NDSN,0.0,0.009790828424049769,0.031174322767303222,387.5,286.0,110.89166666666667,246.5
604,9673,NEE,Return on Capital Employed,0.0751,0.0717,0.0681,0.0726,0.1127,0.0623,0.0438,0.036,0.0334,0.0778,,NEE,Utilities,497.0,NEE,-0.0032793939395496666,0.17929601003604756,0.022245145537847125,577.0,187.0,164.83333333333334,533.0
605,9689,NEM,Return on Capital Employed,0.0441,0.05,0.0108,0.0651,0.0493,0.1048,0.1011,0.0365,0.0049,-0.0335,,NEM,Materials,855.5,NEM,0.0,0.09780696488216178,0.04019346837484917,387.5,392.0,176.19166666666663,583.0
606,9705,NEU,Return on Capital Employed,0.3658,0.3446,0.3209,0.2417,0.2223,0.2289,0.2206,0.1537,0.1931,0.2706,,NEU,Materials,77.0,NEU,-0.01703030303111039,0.5686192591577119,0.06486920378731344,735.0,591.0,172.00000000000003,563.0
607,9721,NFE,Return on Capital Employed,,,-0.0773,-0.0707,-0.2283,-0.1806,-0.1127,0.0418,0.0489,0.107,,NFE,Energy,376.0,NFE,,,0.10963779500587378,,748.0,,
608,9737,NI,Return on Capital Employed,0.0608,0.0545,0.0571,0.0481,0.0076,0.0464,0.0167,0.0483,0.0602,0.0525,,NI,Utilities,622.5,NI,0.0,0.018220611357133043,0.017306692347181768,387.5,147.0,140.64166666666668,424.0
609,9753,NKE,Return on Capital Employed,0.2637,0.2773,0.2894,0.278,0.2655,0.2556,0.1291,0.2467,0.2178,0.2092,0.2435,NKE,Consumer Discretionary,140.0,NKE,-0.009558181818638297,0.36925229051210473,0.045179421200365104,667.0,426.0,157.58333333333334,501.0
610,9769,NNN,Return on Capital Employed,0.0562,0.0548,0.0575,0.064,0.0553,0.0576,0.047,0.0554,0.0607,0.0848,,NNN,Real Estate,467.0,NNN,0.0014515151515871868,0.19469381560980714,0.009448708906512043,217.0,55.0,89.23333333333333,156.0
611,9785,NOC,Return on Capital Employed,0.1557,0.1627,0.1613,0.122,0.1465,0.0972,0.1238,0.2873,0.1972,0.0836,,NOC,Industrials,472.5,NOC,0.0,0.0032319856926356083,0.054718334221721336,387.5,507.0,143.64166666666668,441.5
612,9801,NSC,Return on Capital Employed,0.1169,0.0933,0.0966,0.1109,0.1197,0.115,0.0881,0.1258,0.1331,0.078,,NSC,Industrials,496.0,NSC,0.0,2.075445580951296e-06,0.01691668998356357,387.5,143.0,127.79166666666667,341.0
613,9817,NTRS,Return on Capital Employed,0.1162,0.1369,0.1322,0.147,0.191,0.0214,0.015,0.0111,0.0231,0.0548,,NTRS,Financials,609.5,NTRS,-0.015274545455270249,0.4797118664745711,0.06334393498986307,719.0,581.0,221.8166666666667,755.0
614,9833,NWL,Return on Capital Employed,0.1104,0.0976,0.0275,0.0524,-0.5836,-0.0439,-0.0661,0.092,0.0385,-0.0281,,NWL,Consumer Discretionary,851.0,NWL,0.0,0.010791209523908107,0.19329720148000076,387.5,856.0,198.9416666666667,674.0
615,9849,NWS,Return on Capital Employed,-0.0366,-0.0053,0.0063,-0.0619,-0.0883,0.0334,-0.1295,0.0328,0.0565,0.0292,0.0398,NWS,Communication Services,735.5,NWS,0.0,0.10516816173882038,0.05776887050999007,387.5,530.5,171.11666666666667,556.5
616,9865,NWSA,Return on Capital Employed,-0.0366,-0.0053,0.0063,-0.0619,-0.0883,0.0334,-0.1295,0.0328,0.0565,0.0292,0.0398,NWSA,Communication Services,735.5,NWSA,0.0,0.10516816173882038,0.05776887050999007,387.5,530.5,171.11666666666667,556.5
617,9881,NXST,Return on Capital Employed,0.1265,0.1225,0.1027,0.0708,0.1134,0.0515,0.1139,0.1106,0.1342,0.0818,,NXST,Communication Services,478.5,NXST,0.0,0.02182514234468702,0.02515720373968459,387.5,216.0,129.69166666666666,347.0
618,9897,NYCB,Return on Capital Employed,0.0271,0.0229,0.0448,0.0395,0.0424,0.0495,0.0212,0.0216,0.0191,0.0502,,NYCB,Financials,634.0,NYCB,0.0,0.0006488447396212349,0.011959435605412155,387.5,80.0,138.4416666666667,414.0
619,9913,NYT,Return on Capital Employed,0.0425,0.0735,0.0405,0.076,0.1253,0.1019,0.0634,0.1453,0.141,0.1442,,NYT,Communication Services,252.0,NYT,0.011215757576283698,0.6661303500207378,0.039470804400214596,109.0,381.0,64.23333333333333,92.0
620,9929,NRG,Return on Capital Employed,0.0351,-0.1372,0.0117,-0.0627,0.0921,0.1491,0.0895,0.219,0.1287,0.0275,,NRG,Utilities,746.0,NRG,0.02026060606156231,0.3470915489371308,0.09877735367987948,62.0,726.0,122.26666666666665,306.0
621,9945,NTNX,Return on Capital Employed,-1.2076,-0.8621,-0.8926,-1.2882,-0.2538,-0.4919,-0.8171,-0.6934,-0.5903,-0.1219,0.0757,NTNX,Information Technology,899.0,NTNX,0.08390969697369059,0.4593280398251606,0.35561301565043985,5.0,901.0,135.86666666666667,391.0
622,9961,NU,Return on Capital Employed,,,,,0.0043,-0.0029,0.0022,0.01,0.0415,0.0828,,NU,Financials,475.0,NU,,,0.030387575129026373,,276.0,,
623,9977,NUE,Return on Capital Employed,0.0941,0.0579,0.1063,0.143,0.2147,0.1136,0.05,0.4386,0.3532,0.1994,,NUE,Materials,152.0,NUE,0.02603757575880848,0.37597281758898105,0.12196895342668149,44.0,780.0,62.26666666666667,87.0
624,9993,NVCR,Return on Capital Employed,-0.8009,-0.3759,-0.4712,-0.1778,-0.1179,0.0124,0.0333,-0.0488,-0.076,-0.1948,,NVCR,Health Care,912.0,NVCR,0.06321090909390158,0.5440689470620893,0.2461455796881187,12.0,878.0,137.29999999999998,404.0
625,10009,NVDA,Return on Capital Employed,0.0826,0.127,0.1602,0.2447,0.3229,0.3305,0.1946,0.1847,0.2554,0.1283,0.6185,NVDA,Information Technology,305.0,NVDA,0.0,0.07976957962651665,0.07950243329609478,387.5,661.0,134.59166666666667,383.0
626,10025,NVR,Return on Capital Employed,0.2604,0.3215,0.3378,0.3703,0.387,0.333,0.2268,0.328,0.4748,0.3637,,NVR,Consumer Discretionary,36.0,NVR,0.008904848485262705,0.15745053172943801,0.06445868521774238,136.0,588.0,57.93333333333334,67.5
627,10041,NVT,Return on Capital Employed,,0.0635,0.0758,0.0723,0.0733,0.0723,0.0069,0.0874,0.1185,0.1066,,NVT,Industrials,377.0,NVT,,,0.029500010462437984,,263.0,,
628,10057,ODFL,Return on Capital Employed,0.2217,0.2271,0.2002,0.2127,0.2558,0.2063,0.2075,0.3226,0.4277,0.3318,,ODFL,Industrials,42.0,ODFL,0.017830303031134656,0.5122775264868717,0.071553856639597,68.0,630.0,48.166666666666664,21.0
629,10073,OGE,Return on Capital Employed,0.0803,0.059,0.0714,0.0773,0.0674,0.0592,-0.014,0.0903,0.089,0.0604,,OGE,Utilities,577.5,OGE,0.0,0.009335424553838068,0.028232217412027697,387.5,249.0,141.24166666666667,426.0
630,10089,OHI,Return on Capital Employed,0.1286,0.0549,0.0647,0.0396,0.0607,0.0591,0.0426,0.0699,0.0733,0.0549,,OHI,Real Estate,608.0,OHI,0.0,0.13730175937386047,0.023541242533052495,387.5,197.0,141.6916666666667,428.0
631,10105,OKTA,Return on Capital Employed,,-1.2667,-1.2137,21.5188,-0.5427,-0.2686,-0.1302,-0.1104,-0.0951,-0.1007,-0.0457,OKTA,Information Technology,888.5,OKTA,,,6.923259320597988,,933.0,,
632,10121,OLLI,Return on Capital Employed,0.0297,0.0495,0.0966,0.1398,0.1581,0.1214,0.1611,0.1195,0.0767,0.1078,,OLLI,Consumer Discretionary,372.0,OLLI,0.006272727273019889,0.18789538936102756,0.04156476392330407,158.0,400.0,86.16666666666667,150.0
633,10137,OLN,Return on Capital Employed,0.0893,0.0131,0.0201,0.0405,0.0864,0.0255,-0.1028,0.276,0.2807,0.121,,OLN,Materials,329.0,OLN,0.017861818182655028,0.20845665892291576,0.11236854364100303,67.0,757.0,83.03333333333335,140.0
634,10153,OLPX,Return on Capital Employed,,,,,,3.3049,0.0668,0.2264,0.2109,0.08,,OLPX,Consumer Staples,487.5,OLPX,,,1.26523498370856,,926.0,,
635,10169,OMC,Return on Capital Employed,0.1928,0.2355,0.2093,0.2045,0.2231,0.1933,0.1283,0.1739,0.172,0.1732,,OMC,Communication Services,195.0,OMC,-0.006401818182122169,0.4007876391492976,0.02904511835059379,620.0,259.0,146.11666666666667,454.0
636,10185,ON,Return on Capital Employed,0.0797,0.1014,0.0597,0.1186,0.1439,0.064,0.0491,0.1592,0.2476,0.2365,,ON,Information Technology,112.0,ON,0.016022424243183307,0.4667461431040819,0.06736197814791368,77.0,606.0,55.61666666666667,53.0
637,10201,ORI,Return on Capital Employed,0.0384,0.0404,0.0872,0.0866,0.0547,0.1356,0.0327,0.0805,0.0373,0.0707,,ORI,Financials,529.0,ORI,0.0,0.007693763590559399,0.030701806135795984,387.5,281.0,137.99166666666667,409.0
638,10217,ORLY,Return on Capital Employed,0.3438,0.418,0.4491,0.4406,0.4444,0.309,0.3832,0.5008,0.5313,0.4629,,ORLY,Consumer Discretionary,16.0,ORLY,0.011005454545973316,0.24125521768954994,0.06435712004121999,110.0,587.0,51.116666666666674,29.0
639,10233,OXY,Return on Capital Employed,0.0495,-0.2445,-0.0257,0.0483,0.1646,0.0133,-0.1988,0.0727,0.2336,0.0991,,OXY,Energy,406.0,OXY,0.020560606061578154,0.1768629830236138,0.14042499385793114,61.0,803.0,91.93333333333332,163.0
640,10249,OC,Return on Capital Employed,0.0525,0.0878,0.1017,0.0905,0.0963,0.0832,-0.0154,0.1731,0.1992,0.1877,,OC,Industrials,166.0,OC,0.012259393939969283,0.32066904808107377,0.062182396222725284,98.0,573.0,63.21666666666667,90.0
641,10265,OGN,Return on Capital Employed,,,,,0.305,0.3925,0.2909,0.2211,0.1829,0.1313,,OGN,Health Care,292.0,OGN,,,0.08596293290327718,,683.0,,
642,10281,OKE,Return on Capital Employed,0.0636,0.0578,0.0777,0.0932,0.1231,0.1083,0.0697,0.133,0.1372,0.0998,,OKE,Energy,401.0,OKE,0.006501818182130932,0.4644623423695142,0.02740226997896342,157.0,236.0,80.68333333333334,136.0
643,10297,ORCL,Return on Capital Employed,0.1925,0.1462,0.1359,0.1206,0.1244,0.1593,0.1431,0.1589,0.1159,0.1135,0.1394,ORCL,Information Technology,354.0,ORCL,-0.0042769696971756135,0.27726144140054076,0.023330197170191254,595.0,195.0,154.23333333333332,487.0
644,10313,OSK,Return on Capital Employed,0.1544,0.1264,0.1173,0.1384,0.185,0.2105,0.1174,0.1152,0.0613,0.1418,,OSK,Industrials,261.0,OSK,0.0,0.07630194776835841,0.03888935715591092,387.5,378.0,116.04166666666667,278.5
645,10329,OTIS,Return on Capital Employed,,,,0.4389,0.4616,0.4055,0.3674,0.32,0.5474,0.5742,,OTIS,Industrials,5.0,OTIS,,,0.08510344965309657,,673.0,,
646,10345,OVV,Return on Capital Employed,0.2363,-0.5168,-0.0934,0.1318,0.1136,0.0366,-0.4449,0.1396,0.3153,0.1668,,OVV,Energy,206.0,OVV,0.0,0.08898597659145002,0.2659321246107736,387.5,881.0,135.6916666666667,390.0
647,10361,PANW,Return on Capital Employed,-0.1949,-0.1428,-0.0949,-0.0758,-0.0273,0.002,-0.0225,-0.0589,-0.0456,0.0877,0.0803,PANW,Information Technology,453.0,PANW,0.0217757575767795,0.7139755527239102,0.07402161846379744,54.0,640.0,87.2,154.0
648,10377,PARA,Return on Capital Employed,0.2038,0.1184,0.112,0.0858,0.1562,0.1053,0.0899,0.1257,0.0479,-0.0011,,PARA,Communication Services,821.5,PARA,-0.013986060606720118,0.573267845147394,0.05305710979689716,710.5,496.5,237.23333333333335,779.5
649,10393,PARAA,Return on Capital Employed,0.2038,0.1184,0.112,0.0858,0.1562,0.1053,0.0899,0.1257,0.0479,-0.0011,,PARAA,Communication Services,821.5,PARAA,-0.013986060606720118,0.573267845147394,0.05305710979689716,710.5,496.5,237.23333333333335,779.5
650,10409,PAYC,Return on Capital Employed,0.1088,0.2342,0.3243,0.3607,0.3558,0.3096,0.209,0.209,0.257,0.2852,,PAYC,Information Technology,66.0,PAYC,0.0,0.024689131338238024,0.07416104368197632,387.5,643.0,109.79166666666669,239.0
651,10425,PAYX,Return on Capital Employed,0.5122,0.5555,0.5553,0.5915,0.5986,0.3611,0.3579,0.3427,0.4263,0.4288,0.4445,PAYX,Industrials,20.0,PAYX,-0.022159393940446182,0.4412159453149842,0.0958206809618884,763.0,718.0,177.78333333333333,589.0
652,10441,PCAR,Return on Capital Employed,0.1215,0.1374,0.166,0.116,0.1329,0.1387,0.1261,0.1522,0.1517,0.1961,,PCAR,Industrials,157.0,PCAR,0.00447636363657626,0.32222924413033927,0.022650086092551616,178.0,191.0,57.88333333333333,66.0
653,10457,PCTY,Return on Capital Employed,-0.0721,-0.1249,-0.0295,0.0453,0.0708,0.1616,0.1176,0.1042,0.1229,0.1731,0.2456,PCTY,Information Technology,196.0,PCTY,0.02980363636504245,0.7945716396592103,0.0960350352735917,38.0,720.0,62.56666666666666,89.0
654,10473,PH,Return on Capital Employed,0.1635,0.1559,0.1291,0.1233,0.158,0.1472,0.1095,0.1448,0.0931,0.1463,0.1865,PH,Industrials,247.0,PH,-0.003443030303194333,0.20873459532097194,0.021645648523433068,579.0,184.0,140.05000000000004,420.0
655,10489,PK,Return on Capital Employed,0.0495,0.063,0.0423,0.0437,0.0698,0.0441,-0.1195,-0.0203,0.0443,0.0446,,PK,Real Estate,662.5,PK,0.0,0.10613244079299078,0.05361048871256444,387.5,501.0,162.34166666666667,524.0
656,10505,PKG,Return on Capital Employed,0.1483,0.1588,0.1515,0.1736,0.1817,0.1606,0.1092,0.1814,0.2013,0.1412,,PKG,Materials,262.0,PKG,0.0,0.014490261299320073,0.024410538707697542,387.5,210.0,107.74166666666667,227.5
657,10521,PLTR,Return on Capital Employed,,,,,-0.6312,-0.6519,-0.5582,-0.1874,-0.1251,0.0617,,PLTR,Information Technology,570.5,PLTR,,,0.2769083928947542,,883.0,,
658,10537,PYCR,Return on Capital Employed,,,,,,-0.0852,-0.0645,-0.0715,-0.1039,-0.0726,-0.0397,PYCR,Information Technology,878.0,PYCR,,,0.013888498838967445,,110.0,,
659,10553,PYPL,Return on Capital Employed,0.1461,0.0975,0.1005,0.1228,0.1408,0.1275,0.1652,0.1321,0.1092,0.1709,,PYPL,Financials,199.0,PYPL,0.0034969696971278454,0.17719893505531215,0.023860980700717228,187.0,202.0,64.28333333333335,93.0
660,10569,PAG,Return on Capital Employed,0.1498,0.1582,0.1382,0.1298,0.1368,0.0943,0.1017,0.1849,0.2102,0.1402,,PAG,Consumer Discretionary,265.0,PAG,0.0,0.04124825083527606,0.032939017896713316,387.5,311.0,113.09166666666665,263.0
661,10585,PCG,Return on Capital Employed,0.0467,0.0287,0.0375,0.0502,-0.2606,-0.1303,0.0038,0.0274,0.0233,0.0327,,PCG,Utilities,712.0,PCG,0.0,0.0016369693377307204,0.09603221542794899,387.5,719.0,178.1916666666667,593.0
662,10601,PEN,Return on Capital Employed,0.0312,0.0194,-0.0032,0.0025,0.0049,0.0897,-0.053,-0.0076,0.0033,0.0579,,PEN,Health Care,593.5,PEN,0.0,0.00012764052352731703,0.036825329597981876,387.5,361.0,148.44166666666666,468.0
663,10617,PENN,Return on Capital Employed,-0.1254,0.1091,0.1307,0.1001,0.0616,0.0467,-0.0211,0.07,0.0571,-0.0023,,PENN,Consumer Discretionary,826.0,PENN,0.0,0.0002271017094511718,0.07150287057174698,387.5,629.0,185.09166666666667,619.0
664,10633,PEP,Return on Capital Employed,0.1835,0.1606,0.1858,0.1805,0.1867,0.1757,0.1458,0.1757,0.177,0.1765,,PEP,Consumer Staples,186.0,PEP,0.0,0.027582527098965026,0.01192801743794835,387.5,79.0,93.59166666666668,170.0
665,10649,PFE,Return on Capital Employed,0.0922,0.0735,0.0678,0.0957,0.1033,0.1477,0.0697,0.181,0.2318,0.0189,,PFE,Health Care,776.0,PFE,0.0,0.0836067441212972,0.05904767903990808,387.5,544.0,175.84166666666667,582.0
666,10665,PFGC,Return on Capital Employed,0.0562,0.0862,0.0928,0.0878,0.1004,0.096,-0.0206,0.0389,0.04,0.0852,0.0843,PFGC,Consumer Staples,464.0,PFGC,0.0,0.10154210872024105,0.03613680810475657,387.5,352.0,135.04166666666669,385.0
667,10681,PHIN,Return on Capital Employed,,,,,,,-inf,0.0745,0.1136,0.0906,,PHIN,Consumer Discretionary,443.5,PHIN,,,,,,,
